"S01FA","Anticholinergika","undefined"
"S01FA01","Atropin","1 mg AT"
"S01FA02","Scopolamin","undefined"
"S01FA03","Methylscopolamin","undefined"
"S01FA04","Cyclopentolat","undefined"
"S01FA05","Homatropin","undefined"
"S01FA06","Tropicamid","undefined"
"S01FA51","Atropin, Kombinationen","undefined"
"S01FA56","Tropicamid, Kombinationen","undefined"
"S01FB","Sympathomimetika, exkl. Glaukommittel","undefined"
"S01FB01","Phenylephrin","undefined"
"S01FB02","Ephedrin","undefined"
"S01FB03","Ibopamin","undefined"
"S01FB07","Cyclodrin","undefined"
"S01FB08","Tyramin","undefined"
"S01G","Dekongestiva und Antiallergika","undefined"
"S01GA","Sympathomimetika als Dekongestiva","undefined"
"S01GA01","Naphazolin","undefined"
"S01GA02","Tetryzolin","62,5 mcg AT"
"S01GA03","Xylometazolin","undefined"
"S01GA04","Oxymetazolin","undefined"
"S01GA05","Phenylephrin","undefined"
"S01GA06","Oxedrin","undefined"
"S01GA10","Tramazolin","undefined"
"S01GA11","Pholedrin","undefined"
"S01GA50","Andere Sympathomimetika, Kombinationen","undefined"
"S01GA51","Naphazolin, Kombinationen","undefined"
"S01GA52","Tetryzolin, Kombinationen","undefined"
"S01GA53","Xylometazolin, Kombinationen","undefined"
"S01GA55","Phenylephrin, Kombinationen","undefined"
"S01GA56","Oxedrin, Kombinationen","undefined"
"S01GX","Andere Antiallergika","undefined"
"S01GX01","Cromoglicinsäure","8 mg AT"
"S01GX02","Levocabastin","undefined"
"S01GX03","Spagluminsäure","undefined"
"S01GX04","Nedocromil","undefined"
"S01GX05","Lodoxamid","undefined"
"S01GX06","Emedastin","undefined"
"S01GX07","Azelastin","0,1 mg AT bezogen auf Azelastin hydrochlorid"
"S01GX08","Ketotifen","undefined"
"S01GX09","Olopatadin","undefined"
"S01GX10","Epinastin","undefined"
"S01GX11","Alcaftadin","undefined"
"S01GX15","Antazolin","undefined"
"S01GX16","Diphenhydramin","undefined"
"S01GX51","Cromoglicinsäure, Kombinationen","undefined"
"S01H","Lokalanästhetika","undefined"
"S01HA","Lokalanästhetika","undefined"
"S01HA01","Cocain","undefined"
"S01HA02","Oxybuprocain","undefined"
"S01HA03","Tetracain","undefined"
"S01HA04","Proxymetacain","undefined"
"S01HA05","Procain","undefined"
"S01HA06","Cinchocain","undefined"
"S01HA07","Lidocain","undefined"
"S01HA30","Kombinationen","undefined"
"S01J","Diagnostika","undefined"
"S01JA","Farbstoffe","undefined"
"S01JA01","Fluorescein","undefined"
"S01JA02","Bengalrosa-Natrium","undefined"
"S01JA51","Fluorescein, Kombinationen","undefined"
"S01JX","Andere ophthalmologische Diagnostika","undefined"
"S01K","Chirurgische Hilfsmittel","undefined"
"S01KA","Viskoelastische Substanzen","undefined"
"S01KA01","Hyaluronsäure","Standarddosis: 1 Applikationsform"
"S01KA02","Hypromellose","Standarddosis: 1 Applikationsform"
"S01KA51","Hyaluronsäure, Kombinationen","Standarddosis: 1 Applikationsform"
"S01KX","Andere chirurgische Hilfsmittel","undefined"
"S01KX01","Chymotrypsin","undefined"
"S01KX02","Spüllösungen","Standarddosis: 1 Applikationsform"
"S01KX10","Verschiedene","undefined"
"S01L","Mittel gegen vaskuläre Augenerkrankungen","undefined"
"S01LA","Antineovaskuläre Mittel","undefined"
"S01LA01","Verteporfin","undefined"
"S01LA02","Anecortav","undefined"
"S01LA03","Pegaptanib","0,024 DE"
"S01LA04","Ranibizumab","0,036 DE"
"S01LA05","Aflibercept","0,018 DE"
"S01X","Andere Ophthalmika","undefined"
"S01XA","Andere Ophthalmika","undefined"
"S01XA01","Guajazulen","undefined"
"S01XA02","Retinol","undefined"
"S01XA03","Natriumchlorid, hyperton","undefined"
"S01XA04","Kaliumiodid","undefined"
"S01XA05","Natriumedetat","undefined"
"S01XA06","Ethylmorphin","undefined"
"S01XA07","Alaun","undefined"
"S01XA08","Acetylcystein","undefined"
"S01XA09","Iodoheparinat","undefined"
"S01XA10","Inosin","undefined"
"S01XA11","Nandrolon","undefined"
"S01XA12","Dexpanthenol","undefined"
"S01XA13","Alteplase","undefined"
"S01XA14","Heparin","undefined"
"S01XA15","Ascorbinsäure","undefined"
"S01XA18","Ciclosporin","undefined"
"S01XA19","Limbale Stammzellen, autolog","undefined"
"S01XA20","Künstliche Tränen und andere indifferente Mittel","Standarddosis: 0,4 ml AT; 0,4 g AS"
"S01XA21","Mercaptamin","undefined"
"S01XA22","Ocriplasmin","Standarddosis: 1 Applikationsform"
"S01XA23","Kälberblutextrakt","undefined"
"S01XA24","Calciumdobesilat","0,5 g O"
"S01XA25","Pilocarpin","undefined"
"S01XA26","Troxerutin","undefined"
"S01XA28","Hyaluronsäure","0,4 ml AT"
"S01XA30","Organpräparate, inkl. Kombinationen","undefined"
"S01XA34","Pantothensäure","undefined"
"S01XA35","Anthocyane","undefined"
"S01XA36","Digitalisglykoside","undefined"
"S01XA38","Pufferlösungen","undefined"
"S01XA39","Vincamin","undefined"
"S01XA40","Cytidin","undefined"
"S01XA41","Cyanocobalamin","undefined"
"S01XA42","Lebertran","undefined"
"S01XA50","Andere Ophthalmika, Kombinationen","undefined"
"S01XA52","Retinol, Kombinationen","undefined"
"S01XA76","Troxerutin, Kombinationen","undefined"
"S01XA85","Anthocyane, Kombinationen","undefined"
"S01XA86","Digitalisglykoside, Kombinationen","undefined"
"S01XA87","Pentifyllin, Kombinationen","undefined"
"S01XA89","Vincamin, Kombinationen","undefined"
"S01XB","Antikataraktika","undefined"
"S01XB02","Uridin-5-monophosphat","undefined"
"S01XB03","Inosin-5-monophosphat","undefined"
"S01XB05","Pirenoxin","undefined"
"S01XB50","Andere Antikataraktika, Kombinationen","undefined"
"S01XB52","Uridin-5-monophosphat, Kombinationen","undefined"
"S01XB53","Inosin-5-monophosphat, Kombinationen","undefined"
"S01XB54","Iodid, Kombinationen","undefined"
"S01XC","Filmbildner","undefined"
"S01XC01","Polyvinylalkohol","Standarddosis: 0,4 ml AT; 0,4 g AS"
"S01XC02","Povidon","Standarddosis: 0,4 ml AT; 0,4 g AS"
"S01XC05","Hypromellose","Standarddosis: 0,4 ml AT; 0,4 g AS"
"S01XC06","Hydroxyethylcellulose","Standarddosis: 0,4 ml AT; 0,4 g AS"
"S01XC07","Carbomer","Standarddosis: 0,4 ml AT; 0,4 g AS"
"S01XC08","Carmellose","Standarddosis: 0,4 ml AT; 0,4 g AS"
"S01XC10","Verschiedene","Standarddosis: 0,4 ml AT; 0,4 g AS"
"S01XC20","Kombinationen","Standarddosis: 0,4 ml AT; 0,4 g AS"
"S01XC51","Polyvinylalkohol, Kombinationen","Standarddosis: 0,4 ml AT; 0,4 g AS"
"S01XC55","Hypromellose, Kombinationen","Standarddosis: 0,4 ml AT; 0,4 g AS"
"S01XC56","Hydroxyethylcellulose, Kombinationen","Standarddosis: 0,4 ml AT; 0,4 g AS"
"S01XC57","Carbomer, Kombinationen","Standarddosis: 0,4 ml AT; 0,4 g AS"
"S01XC58","Carmellose, Kombinationen","Standarddosis: 0,4 ml AT; 0,4 g AS"
"S01XH","Homöopathische und anthroposophische Ophthalmika","undefined"
"S01XH01","Euphrasia","undefined"
"S01XH02","Calendula officinalis","undefined"
"S01XH10","Verschiedene","undefined"
"S01XH20","Kombinationen","undefined"
"S01XH51","Euphrasia, Kombinationen","undefined"
"S02","Otologika","undefined"
"S02A","Antiinfektiva","undefined"
"S02AA","Antiinfektiva","undefined"
"S02AA01","Chloramphenicol","undefined"
"S02AA02","Nitrofural","undefined"
"S02AA03","Borsäure","undefined"
"S02AA04","Aluminiumacetattartrat","undefined"
"S02AA05","Clioquinol","undefined"
"S02AA06","Hydrogenperoxid","undefined"
"S02AA07","Neomycin","undefined"
"S02AA08","Tetracyclin","undefined"
"S02AA09","Chlorhexidin","undefined"
"S02AA10","Essigsäure","undefined"
"S02AA11","Polymyxin B","undefined"
"S02AA12","Rifamycin","undefined"
"S02AA13","Miconazol","undefined"
"S02AA14","Gentamicin","undefined"
"S02AA15","Ciprofloxacin","undefined"
"S02AA16","Ofloxacin","undefined"
"S02AA30","Antiinfektiva, Kombinationen","undefined"
"S02B","Corticosteroide","undefined"
"S02BA","Corticosteroide","undefined"
"S02BA01","Hydrocortison","undefined"
"S02BA03","Prednisolon","undefined"
"S02BA06","Dexamethason","undefined"
"S02BA07","Betamethason","undefined"
"S02BA08","Fluocinolon acetonid","undefined"
"S02BA56","Dexamethason, Kombinationen","undefined"
"S02C","Corticosteroide und Antiinfektiva in Kombination","undefined"
"S02CA","Corticosteroide und Antiinfektiva in Kombination","undefined"
"S02CA01","Prednisolon und Antiinfektiva","undefined"
"S02CA02","Flumetason und Antiinfektiva","undefined"
"S02CA03","Hydrocortison und Antiinfektiva","undefined"
"S02CA04","Triamcinolon und Antiinfektiva","undefined"
"S02CA05","Fluocinolon acetonid und Antiinfektiva","undefined"
"S02CA06","Dexamethason und Antiinfektiva","undefined"
"S02CA07","Fludrocortison und Antiinfektiva","undefined"
"S02D","Andere Otologika","undefined"
"S02DA","Analgetika und Anästhetika","undefined"
"S02DA01","Lidocain","undefined"
"S02DA02","Cocain","undefined"
"S02DA03","Phenazon","undefined"
"S02DA04","Cinchocain","undefined"
"S02DA06","Salicylate","undefined"
"S02DA30","Kombinationen","undefined"
"S02DA51","Lidocain, Kombinationen","undefined"
"S02DA55","Procain, Kombinationen","undefined"
"S02DA57","Tetracain, Kombinationen","undefined"
"S02DC","Indifferente Zubereitungen","undefined"
"S02DC01","Ölsäure-Derivate","undefined"
"S02DC02","Docusat-Natrium","undefined"
"S02DC03","Glycerol","undefined"
"S02DC04","Meerwasser","undefined"
"S02DC30","Kombinationen","undefined"
"S02DH","Homöopathische und anthroposophische  Otologika","undefined"
"S02DH01","Levisticum officinale","undefined"
"S02DH20","Kombinationen","undefined"
"S02DH50","Kombinationen mit anderen Mitteln","undefined"
"S03","Ophthalmologische und Otologische Zubereitungen","undefined"
"S03A","Antiinfektiva","undefined"
"S03AA","Antiinfektiva","undefined"
"S03AA01","Neomycin","undefined"
"S03AA02","Tetracyclin","undefined"
"S03AA03","Polymyxin B","undefined"
"S03AA04","Chlorhexidin","undefined"
"S03AA05","Hexamidin","undefined"
"S03AA06","Gentamicin","undefined"
"S03AA07","Ciprofloxacin","undefined"
"S03AA08","Chloramphenicol","undefined"
"S03AA30","Antiinfektiva, Kombinationen","undefined"
"S03B","Corticosteroide","undefined"
"S03BA","Corticosteroide","undefined"
"S03BA01","Dexamethason","undefined"
"S03BA02","Prednisolon","undefined"
"S03BA03","Betamethason","undefined"
"S03C","Corticosteroide und Antiinfektiva in Kombination","undefined"
"S03CA","Corticosteroide und Antiinfektiva in Kombination","undefined"
"S03CA01","Dexamethason und Antiinfektiva","undefined"
"S03CA02","Prednisolon und Antiinfektiva","undefined"
"S03CA04","Hydrocortison und Antiinfektiva","undefined"
"S03CA05","Fludrocortison und Antiinfektiva","undefined"
"S03CA06","Betamethason und Antiinfektiva","undefined"
"S03D","Andere Ophthalmologische und Otologische Zubereitungen","undefined"
"V","Varia","undefined"
"V01","Allergene","undefined"
"V01A","Allergene","undefined"
"V01AA","Allergen-Extrakte","undefined"
"V01AA01","Federn","undefined"
"V01AA02","Gräserpollen","undefined"
"V01AA03","Hausstaubmilben","undefined"
"V01AA04","Schimmel- und Hefepilze","undefined"
"V01AA05","Baumpollen","undefined"
"V01AA07","Insekten","undefined"
"V01AA08","Nahrungsmittel","undefined"
"V01AA09","Textilien","undefined"
"V01AA10","Blüten","undefined"
"V01AA11","Tiere","undefined"
"V01AA20","Verschiedene","undefined"
"V03","Alle übrigen therapeutischen Mittel","undefined"
"V03A","Alle übrigen therapeutischen Mittel","undefined"
"V03AB","Antidote","undefined"
"V03AB01","Ipecacuanha","undefined"
"V03AB02","Nalorphin","undefined"
"V03AB03","Edetate","undefined"
"V03AB04","Pralidoxim","undefined"
"V03AB05","Prednisolon und Promethazin","undefined"
"V03AB06","Thiosulfat","undefined"
"V03AB08","Natriumnitrit","undefined"
"V03AB09","Dimercaprol","undefined"
"V03AB13","Obidoxim","undefined"
"V03AB14","Protamin","Standarddosis: 1 Applikationsform P"
"V03AB15","Naloxon","Standarddosis: 1 Applikationsform P"
"V03AB16","Ethanol","undefined"
"V03AB17","Methylthioniniumchlorid","0,105 g P"
"V03AB18","Kaliumpermanganat","undefined"
"V03AB19","Physostigmin","undefined"
"V03AB20","Kupfersulfat","undefined"
"V03AB21","Kaliumiodid","undefined"
"V03AB22","Amylnitrit","undefined"
"V03AB23","Acetylcystein","undefined"
"V03AB24","Digitalis-Antitoxin","undefined"
"V03AB25","Flumazenil","undefined"
"V03AB26","Methionin","undefined"
"V03AB27","4-Dimethylaminophenol","Standarddosis: 1 Applikationsform P"
"V03AB29","Cholinesterase","undefined"
"V03AB31","Eisen(III)hexacyanoferrat(II)","undefined"
"V03AB32","Glutathion","undefined"
"V03AB33","Hydroxocobalamin","undefined"
"V03AB34","Fomepizol","undefined"
"V03AB35","Sugammadex","0,28 g P"
"V03AB36","Phentolamin","Standarddosis: 1 Applikationsform P"
"V03AB43","DMPS","undefined"
"V03AB44","Atropin","undefined"
"V03AB45","Apomorphin","undefined"
"V03AB46","Toloniumchlorid","undefined"
"V03AB47","Pentetsäure","undefined"
"V03AB48","Silymarin","undefined"
"V03AC","Eisen-Chelatbildner","undefined"
"V03AC01","Deferoxamin","undefined"
"V03AC02","Deferipron","undefined"
"V03AC03","Deferasirox","undefined"
"V03AE","Mittel zur Behandlung der Hyperkaliämie und Hyperphosphatämie","undefined"
"V03AE01","Polystyrolsulfonat","45 g O"
"V03AE02","Sevelamer","6,4 g O"
"V03AE03","Lanthan(III)-carbonat","2,25 g O bezogen auf Lanthanum"
"V03AE04","Calciumacetat und Magnesiumcarbonat","undefined"
"V03AE05","Eisen(III)-oxidhydroxid-Saccharose-Stärke-Komplex","undefined"
"V03AE06","Colestilan","7,5 g O"
"V03AE07","Calciumacetat, wasserfrei","6 g O"
"V03AE08","Calciumcarbonat","undefined"
"V03AE09","Aluminiumchloridhydroxid","undefined"
"V03AE11","Calciumketoglutarat","undefined"
"V03AE12","Aluminiumhydroxid","undefined"
"V03AF","Entgiftungsmittel für die Behandlung mit Zytostatika","undefined"
"V03AF01","Mesna","undefined"
"V03AF02","Dexrazoxan","1,5 g P"
"V03AF03","Calciumfolinat","60 mg O,P bezogen auf Folinsäure"
"V03AF04","Calciumlevofolinat","30 mg O,P bezogen auf Levofolinsäure"
"V03AF05","Amifostin","1,7 g P"
"V03AF06","Natriumfolinat","60 mg P bezogen auf Folinsäure; 60 mg O"
"V03AF07","Rasburicase","14 mg P"
"V03AF08","Palifermin","4,2 mg P"
"V03AF09","Glucarpidase","undefined"
"V03AF10","Natriumlevofolinat","30 mg P bezogen auf Levofolinsäure"
"V03AG","Mittel zur Behandlung der Hyperkalzämie","undefined"
"V03AG01","Natriumcellulosephosphat","undefined"
"V03AH","Mittel zur Behandlung der Hypoglykämie","undefined"
"V03AH01","Diazoxid","undefined"
"V03AK","Gewebekleber","undefined"
"V03AK01","Cyanacrylsäurealkylester","Standarddosis: 1 Applikationsform"
"V03AK50","Andere Gewebekleber, Kombinationen","Standarddosis: 1 Applikationsform"
"V03AM","Mittel zur Embolisation","undefined"
"V03AM01","Amilomer","undefined"
"V03AN","Medizinische Gase","undefined"
"V03AN01","Sauerstoff","undefined"
"V03AN02","Kohlendioxid","undefined"
"V03AN03","Helium","undefined"
"V03AN04","Stickstoff","undefined"
"V03AN05","Medizinische Luft","undefined"
"V03AX","Andere therapeutische Mittel","undefined"
"V03AX02","Nalfurafin","undefined"
"V03AX03","Cobicistat","0,15 g O"
"V03AX04","Hydroxylapatit-Keramik","undefined"
"V03AX10","Placebo","Standarddosis: 1 Applikationsform"
"V03AX50","Andere therapeutische Mittel, Kombinationen","undefined"
"V03AZ","Nerven dämpfende Mittel","undefined"
"V03AZ01","Ethanol","undefined"
"V04","Diagnostika","undefined"
"V04B","Urin-tests","undefined"
"V04BA","Urin-Tests","undefined"
"V04BA01","Protein-Testzone","Standarddosis: 1 Test"
"V04BA03","Blut-Testzone","Standarddosis: 1 Test"
"V04BA05","pH-Testzone","Standarddosis: 1 Test"
"V04BA06","Ascorbinsäure-Testzone","Standarddosis: 1 Test"
"V04BA07","Schwangerschaftstest","Standarddosis: 1 Test"
"V04BA08","Bilirubin-Testzone","Standarddosis: 1 Test"
"V04BA09","Urobilinogen-Testzone","Standarddosis: 1 Test"
"V04BA10","Dichte-Testzone","Standarddosis: 1 Test"
"V04BA11","Nitrit-Testzone","Standarddosis: 1 Test"
"V04BA12","Leukozyten-Testzone","Standarddosis: 1 Test"
"V04BA13","CTX-Testzone","Standarddosis: 1 Test"
"V04BA14","Bakterien-Testzone","Standarddosis: 1 Test"
"V04BA15","Kreatin-Kinase-Testzone","Standarddosis: 1 Test"
"V04BA20","Kombinationen","Standarddosis: 1 Test"
"V04C","Andere Diagnostika","undefined"
"V04CA","Diabetes-Tests","undefined"
"V04CA01","Tolbutamid","undefined"
"V04CA02","Glucose","undefined"
"V04CA03","Glucose-Testzone, Blut","Standarddosis: 1 Test"
"V04CA04","Glucose-Testzone, Urin","Standarddosis: 1 Test"
"V04CA05","Keton-Testzone, Blut","Standarddosis: 1 Test"
"V04CA06","Keton-Testzone, Urin","Standarddosis: 1 Test"
"V04CA07","Glucose-Keton-Testzone, Urin","Standarddosis: 1 Test"
"V04CA08","Glycohämoglobin-Testzone","Standarddosis: 1 Test"
"V04CB","Fettabsorptions-Tests","undefined"
"V04CB01","Vitamin-A-Konzentrate","undefined"
"V04CC","Gallenfluss-Tests","undefined"
"V04CC01","Sorbitol","undefined"
"V04CC02","Magnesiumsulfat","undefined"
"V04CC03","Sincalid","undefined"
"V04CC04","Ceruletid","undefined"
"V04CD","Hypophysenfunktions-Tests","undefined"
"V04CD01","Metyrapon","undefined"
"V04CD03","Sermorelin","undefined"
"V04CD04","Corticoliberin","undefined"
"V04CD05","Somatorelin","undefined"
"V04CE","Leberfunktions-Tests","undefined"
"V04CE01","Galactose","undefined"
"V04CE02","Bromsulfalein","undefined"
"V04CF","Tuberkulose-Diagnostika","undefined"
"V04CF01","Tuberkulin","Standarddosis: 1 Test"
"V04CG","Magensäuresekretions-Tests","undefined"
"V04CG01","Kationenaustauscherharze","undefined"
"V04CG02","Betazol","undefined"
"V04CG03","Histaminphosphat","undefined"
"V04CG04","Pentagastrin","undefined"
"V04CG05","Methylthioniniumchlorid","undefined"
"V04CG30","Coffein und Natriumbenzoat","undefined"
"V04CH","Nierenfunktionstests und Tests auf Harnleiterverletzungen","undefined"
"V04CH01","Inulin und andere Polyfructosane","undefined"
"V04CH02","Indigokarmin","undefined"
"V04CH03","Phenolsulfonphthalein","undefined"
"V04CH04","Alsactid","undefined"
"V04CH30","Aminohippursäure","undefined"
"V04CJ","Schilddrüsenfunktions-Tests","undefined"
"V04CJ01","Thyrotropin","undefined"
"V04CJ02","Protirelin","undefined"
"V04CJ03","Levothyroxin","undefined"
"V04CK","Pankreasfunktions-Tests","undefined"
"V04CK01","Sekretin","undefined"
"V04CK02","Pankreozymin (Cholecystokinin)","undefined"
"V04CK03","Bentiromid","undefined"
"V04CL","Allergie-Tests","undefined"
"V04CL01","Methacholin","undefined"
"V04CL02","Nickel-Testzone","Standarddosis: 1 Test"
"V04CL10","Verschiedene","undefined"
"V04CM","Fertilitäts-Tests","undefined"
"V04CM01","Gonadorelin","undefined"
"V04CM02","Fertilitäts-Teststreifen","Standarddosis: 1 Test"
"V04CM03","Lutropin-Testzone","Standarddosis: 1 Test"
"V04CM04","FSH-Testzone","Standarddosis: 1 Test"
"V04CM05","Spermientest","Standarddosis: 1 Test"
"V04CM20","Kombinationen","Standarddosis: 1 Test"
"V04CN","Tests auf missbräuchlich angewendete Wirkstoffe","undefined"
"V04CN01","Amfetamin-Testzone","Standarddosis: 1 Test"
"V04CN02","Barbiturat-Testzone","Standarddosis: 1 Test"
"V04CN03","Benzodiazepin-Testzone","Standarddosis: 1 Test"
"V04CN04","Kokain-Testzone","Standarddosis: 1 Test"
"V04CN05","Methadon-Testzone","Standarddosis: 1 Test"
"V04CN06","Metamfetamin-Testzone","Standarddosis: 1 Test"
"V04CN07","Opiat-Testzone","Standarddosis: 1 Test"
"V04CN08","Tricyclische Antidepressiva-Testzone","Standarddosis: 1 Test"
"V04CN09","Tetrahydrocannabinol-Testzone","Standarddosis: 1 Test"
"V04CN10","Phenylcyclohexylpiperidin-Testzone","Standarddosis: 1 Test"
"V04CN11","Alkohol-Testzone","Standarddosis: 1 Test"
"V04CN12","Methylendioxy-methamphetamin Testzone","Standarddosis: 1 Test"
"V04CN13","Buprenorphin-Testzone","Standarddosis: 1 Test"
"V04CN14","Nicotin/Cotinin-Testzone","Standarddosis: 1 Test"
"V04CN15","Tenamfetamin-Testzone (MDA)","Standarddosis: 1 Test"
"V04CN20","Kombinationen","Standarddosis: 1 Test"
"V04CO","Myokardinfarkt-Tests","undefined"
"V04CO01","kardiales Fettsäure-Bindungsprotein (h-FABP)","Standarddosis: 1 Test"
"V04CO02","N-terminal-pro BNP-Testzone","Standarddosis: 1 Test"
"V04CO03","pro BNP-Testzone","Standarddosis: 1 Test"
"V04CO04","CK-MB-Testzone","Standarddosis: 1 Test"
"V04CO20","Kombinationen","Standarddosis: 1 Test"
"V04CX","Andere Diagnostika","undefined"
"V04CX03","Fluorescein","Standarddosis: 1 Test"
